"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.013420821E1,4.536911635E-1,-4.109867549E-1,2.481969675E0
8.015410721E1,5.631984030E-1,-1.549365968E-1,1.098076840E0
8.017400521E1,1.141997762E-1,8.843650550E-1,1.577179711E0
8.019390421E1,2.305478194E-1,1.245414834E0,4.259228533E0
8.021380221E1,2.212709925E0,9.923520184E-1,2.755775195E0
8.023370121E1,1.809707105E0,2.510317268E0,1.032934326E0
8.025360021E1,1.956733881E0,3.358940048E0,2.359298891E0
8.027349821E1,2.578575033E0,4.765347440E0,2.673955107E0
8.029339721E1,3.743459381E0,5.587646640E0,1.196043722E0
8.031329521E1,4.158854352E0,4.967985038E0,-2.280560285E-3
8.033319421E1,8.910459374E-1,2.915358574E0,-2.515448785E0
8.035309321E1,-3.258549203E0,5.998284316E-1,-1.718457942E0
8.037299121E1,-4.758222023E0,-1.046100209E0,-2.644975137E0
8.039289021E1,-5.088067551E0,1.176099016E0,-3.551618668E0
8.041278821E1,-4.661243028E0,5.003361862E0,3.825107416E-1
8.043268721E1,-1.787666756E0,5.247887158E0,2.254986902E0
8.045258621E1,4.465460122E-2,3.421202955E0,3.569941503E-1
8.047248421E1,8.294496135E-1,1.554613844E0,-4.260159118E0
8.049238321E1,8.856879875E-1,-2.670861930E-1,-7.061410448E0
8.051228121E1,8.890527678E-1,-2.448686446E0,-5.976158452E0
8.053218021E1,-1.544800754E-1,-3.097259021E0,-3.319647051E0
8.055207921E1,-1.959211346E0,-2.829547176E0,-3.462140189E0
8.057197721E1,-2.106993290E0,-1.971560665E0,-3.514677714E0
8.059187621E1,-1.247950479E0,-1.632394091E0,-3.313593721E0
8.061177421E1,-6.770572865E-1,-2.078469402E0,-2.609820507E0
8.063167321E1,-4.698325485E-1,-2.620171832E0,-1.680331904E0
8.065157221E1,-2.034668787E-1,-3.189462011E0,-7.923614556E-1
8.067147021E1,-1.595101427E-1,-3.696168855E0,-7.689708388E-1
8.069136921E1,-3.506095755E-1,-4.357135774E0,-1.964202529E-1
8.071126721E1,-2.419840962E-2,-4.562460752E0,6.417652470E-1
8.073116621E1,9.700054219E-1,-4.629800211E0,1.119823658E0
8.075106521E1,-2.384800060E-1,-3.450851846E0,2.666924707E0
8.077096321E1,-5.551459099E-1,-1.312631502E0,3.704607265E0
8.079086221E1,1.923269973E0,1.499164113E0,4.038076020E0
8.081076121E1,1.979983433E0,6.409890291E0,4.723124988E0
8.083065921E1,-8.027779779E-1,7.795866927E0,3.431243793E0
8.085055821E1,-2.533661107E0,2.101098127E0,2.633342101E0
8.087045621E1,-2.052761826E0,-1.784352116E0,5.876271636E0
8.089035521E1,-8.690269312E-1,2.162255909E0,5.488615272E0
8.091025421E1,-1.082575725E0,1.047297836E1,-3.899344397E0
8.093015221E1,-5.773368827E0,6.900750012E0,-1.215857627E1
8.095005121E1,-2.920795900E0,-7.986683793E0,2.587239437E0
8.096994921E1,-4.194466527E-1,-1.410552717E1,1.527376051E0
8.098984821E1,4.965097390E-1,-7.107954285E0,-2.599300781E-1
8.100974721E1,2.281550803E0,2.551750054E0,-6.457949726E0
8.102964521E1,1.609721951E0,9.156326898E0,-7.334759009E0
8.104954371E1,1.272940017E0,8.412665148E0,-4.003925357E0
8.106944171E1,1.054468817E0,-7.961796874E-1,-1.309677050E0
8.108934071E1,-3.314200370E-1,-4.119941132E0,-7.139201805E-1
8.110923971E1,-1.782049190E0,-3.731125265E0,-5.607481273E-1
8.112913771E1,-1.676894326E0,-1.810519575E0,7.222349212E-2
8.114903671E1,-1.561355683E-1,-5.255617762E-1,-8.679104054E-1
8.116893471E1,8.764683902E-1,-1.702615643E-1,-2.106205670E0
8.118883371E1,1.512714158E0,-2.657039112E-1,-1.719476674E0
8.120873271E1,1.678114055E0,-1.862566227E-1,-1.008505536E0
8.122863071E1,1.520142753E0,-5.326345682E-2,-7.438535392E-2
8.124852971E1,1.278049168E0,-7.919176519E-2,7.004964352E-1
8.126842871E1,1.039195379E0,-3.590453535E-1,4.809756239E-1
8.128832671E1,9.702077356E-1,-7.109044790E-1,1.563475299E-1
8.130822571E1,9.587137176E-1,-1.222185016E0,4.337126894E-1
8.132812371E1,3.166559637E-1,-9.233045876E-1,8.411804438E-1
8.134802271E1,-1.781069197E-1,-5.246180356E-1,1.688605568E0
8.136792171E1,-2.783738042E-1,-4.179162902E-1,2.486886306E0
8.138781971E1,1.429322630E-2,-4.080783498E-1,1.688736691E0
8.140771871E1,9.804888949E-2,1.114748275E-1,6.784959939E-1
8.142761671E1,-1.487612061E-1,9.573464924E-1,2.535952631E0
8.144751571E1,1.344021548E0,8.368236834E-1,3.127400833E0
8.146741471E1,2.747610728E0,1.387743080E0,1.096124893E0
8.148731271E1,1.449741253E0,3.050074330E0,1.323993372E0
8.150721171E1,1.211195320E0,3.459434389E0,3.419861019E0
8.152711071E1,2.110515798E0,5.057870191E0,2.342352637E0
8.154700871E1,4.224630266E0,5.875400401E0,3.214974582E-1
8.156690771E1,2.849708961E0,4.997666674E0,-1.499174784E0
8.158680571E1,-1.023364188E0,2.638160791E0,-1.391892410E0
8.160670471E1,-3.965628141E0,-7.312329090E-1,-1.078388023E0
8.162660371E1,-5.472555894E0,-1.986735359E0,-2.435292814E0
8.164650171E1,-4.695334049E0,8.588425434E-1,-1.742431673E0
8.166640071E1,-2.428159649E0,4.915149012E0,-4.056179146E-1
8.168629971E1,-7.197799677E-1,4.881318777E0,-7.141029060E-1
8.170619771E1,7.150790986E-1,2.737094511E0,-2.754680012E0
8.172609671E1,1.250076088E0,8.236569232E-1,-4.416977933E0
8.174599471E1,1.158856454E0,-6.315910918E-1,-4.883060077E0
8.176589371E1,6.624627824E-1,-2.009264097E0,-3.235110931E0
8.178579271E1,-3.322452253E-1,-2.339604299E0,-1.727101443E0
8.180569071E1,-1.460980918E0,-2.269228381E0,-2.682807791E0
8.182558971E1,-6.591795708E-1,-1.297029376E0,-4.080681172E0
8.184548871E1,-8.536569402E-1,-1.111671470E0,-3.564016519E0
8.186538671E1,-1.036692770E0,-1.096407314E0,-2.233236137E0
8.188528571E1,-1.017037940E0,-1.158715829E0,-2.187686912E0
8.190518371E1,-1.083417724E0,-1.733384861E0,-1.905960753E0
8.192508271E1,-1.001951538E0,-2.868400170E0,-1.002651596E0
8.194498171E1,-5.159390134E-1,-3.619759780E0,-3.804321295E-1
8.196487971E1,-2.566309328E-1,-3.554326513E0,7.529865977E-1
8.198477871E1,-2.034296027E-1,-2.973987436E0,7.148723996E-1
8.200467771E1,4.845241164E-1,-2.774572240E0,4.004872021E-1
8.202457571E1,1.241897734E0,-2.445009132E0,3.820354360E-1
8.204447471E1,1.396487591E-1,-1.042028793E0,1.329270923E0
8.206437246E1,-1.599871293E-1,7.774434543E-1,2.795224020E0
8.208427146E1,1.035848725E0,2.956395503E0,3.115864569E0
8.210417046E1,9.179488304E-1,4.654790626E0,2.629861253E0
8.212406846E1,-9.028559974E-1,2.775940488E0,1.834223018E0
8.214396746E1,-7.388006678E-1,-1.892130334E0,5.069509073E0
8.216386646E1,1.388218166E-1,-4.433568823E0,4.668751730E0
8.218376446E1,5.987212613E-2,-2.497054029E0,3.362936912E0
8.220366346E1,-2.700916033E0,4.963144712E0,9.109587765E-1
8.222356146E1,-7.174216686E0,9.792896894E0,-7.034330238E0
8.224346046E1,-4.340158383E0,5.750022649E0,-7.314444612E0
8.226335946E1,2.617506087E-3,-2.427990811E0,7.463690114E-1
8.228325746E1,3.952281579E0,-7.603965987E0,3.087410556E0
8.230315646E1,3.614213988E0,-6.138416348E0,-3.600722415E0
8.232305546E1,2.393487853E0,-6.705861729E-1,-8.050169352E0
8.234295346E1,2.038147588E0,5.301617222E0,-7.659436768E0
8.236285246E1,1.243952445E0,6.998572176E0,-3.593886436E0
8.238275046E1,3.782622278E-1,1.919899930E0,1.534012349E0
8.240264946E1,1.416718957E-1,-8.366406655E-1,3.360143405E-1
8.242254846E1,-2.463317934E-1,-2.131690174E0,-1.340147329E0
8.244244646E1,-1.712789652E0,-1.723193164E0,-1.708256305E0
8.246234546E1,-8.897798690E-1,-2.367238240E0,-1.866708394E0
8.248224446E1,-1.326241042E0,-6.258508801E-1,-2.453010462E0
8.250214246E1,-4.140077189E-2,2.271614045E-1,-5.382257489E-1
8.252204146E1,-2.970308076E-1,7.354230237E-1,-1.448280034E-1
8.254194046E1,1.344653632E0,4.477142859E-1,1.185963927E0
8.256183846E1,4.234870787E-1,-7.273983049E-1,-1.187056698E0
8.258173746E1,1.018921182E-1,-2.018909079E-1,-2.751843528E0
8.260163546E1,5.965227082E-2,-2.424460262E-1,-1.090164242E0
8.262153446E1,5.856388472E-1,-4.208802438E-1,9.479201961E-1
8.264143346E1,-3.221618481E-1,1.234715599E0,8.906379479E-1
8.266133146E1,-1.082511260E0,1.744469427E0,2.866539001E-2
8.268123046E1,6.941415350E-1,4.587894970E-1,3.195982826E-1
8.270112946E1,5.561500230E-1,-5.157261747E-1,-1.574760425E-1
8.272102746E1,7.579580466E-1,-3.532016462E-1,-1.423025088E-1
8.274092646E1,-9.384342581E-2,-6.816227925E-1,-2.426746523E-1
8.276082546E1,-4.727011925E-1,-1.839300156E-2,-3.703907061E-1
8.278072346E1,-4.907590024E-1,-3.851876700E-1,-6.308888412E-1
8.280062246E1,-2.213222288E-1,-2.751617825E-1,-1.092870333E0
8.282052046E1,3.819790104E-1,4.080567151E-1,-1.493033892E0
8.284041946E1,7.897926275E-1,1.030742497E0,-1.300358781E0
8.286031846E1,4.741651891E-1,2.292400897E-2,-1.604281847E0
8.288021646E1,8.193995655E-3,-1.131019322E0,-1.795122102E0
8.290011546E1,-1.250806552E0,-1.047218782E0,-1.404784205E0
8.292001446E1,-1.558438069E0,-2.026913917E-1,-1.119500892E0
8.293991246E1,1.695383514E0,-9.269427252E-1,1.666074053E0
8.295981146E1,5.953525342E-1,1.247061995E0,9.365859532E-1
8.297971046E1,3.766222300E-1,1.447523258E0,-7.670412576E-1
8.299960846E1,-1.662110518E-1,-3.755625683E-1,-2.027559450E0
8.301950746E1,-5.965061899E-1,-6.949041581E-1,-9.118569088E-1
8.303940646E1,-3.470766878E-1,-3.171991700E-1,2.941186018E-3
8.305930508E1,-5.578534631E-1,-2.052513027E-1,1.681577726E-1
8.307920408E1,-1.141163657E0,-1.188048971E-1,4.003818791E-2
8.309910208E1,-1.217928243E0,-1.732588470E-2,-2.081246245E-1
8.311900108E1,-6.683937594E-1,-2.556683350E-1,-6.299660774E-1
8.313890008E1,-6.087819806E-1,1.246316475E-1,-7.488330281E-1
8.315879808E1,1.219838820E-1,2.817334682E-1,-1.840972094E-1
8.317869708E1,3.388616422E-1,5.087194562E-1,4.076223036E-1
8.319859608E1,4.179686227E-1,-3.005790442E-1,-1.075466315E-1
8.321849408E1,8.014471516E-2,-9.512782520E-1,-8.959361100E-1
8.323839308E1,7.309763624E-1,-1.286783300E0,-6.453981221E-1
8.325829208E1,1.082657879E0,-9.790402472E-1,-1.477825284E-2
8.327819008E1,1.417373553E0,-8.316114753E-1,8.012731969E-1
8.329808908E1,3.956037538E-1,2.249392871E0,5.839228356E-1
8.331798808E1,-1.159891850E0,2.271609952E0,-1.600441214E-1
8.333788608E1,6.578155616E-1,-1.961730911E0,2.597660637E-1
8.335778508E1,-2.940667078E-1,2.805651945E-1,-3.582261221E-1
8.337768308E1,-1.277625099E0,2.778662367E0,-3.661234081E-1
8.339758208E1,-1.224168245E0,1.251836246E0,7.008262181E-1
8.341748108E1,7.966549198E-1,-1.613346201E0,6.465932930E-1
8.343737908E1,-1.718828802E0,2.685918510E-2,2.920964885E-1
8.345727808E1,8.989752004E-1,-8.512569505E-1,-1.006154371E0
8.347717708E1,9.697469750E-1,-1.419243200E0,-8.654288471E-1
8.349707508E1,6.043410203E-1,-6.117006183E-2,4.560453987E-1
8.351697408E1,-8.471065968E-1,8.088201982E-1,1.030992174E0
8.353687308E1,-1.849494776E-1,5.113109422E-1,7.696309894E-1
8.355677108E1,-9.069943643E-1,8.428913391E-1,6.975605482E-1
8.357667008E1,-1.704330046E0,1.343690742E0,-8.588569421E-2
8.359656908E1,-6.105077863E-1,1.596786302E0,5.951288782E-2
8.361646708E1,1.012836861E0,-9.129398131E-1,5.718875116E-1
8.363636608E1,1.292656010E1,-9.628752687E0,-2.185813172E0
8.365626508E1,-4.101091171E0,3.509488894E0,1.404280321E0
8.367616308E1,-6.800440443E-1,1.154622778E0,-3.893193126E-2
8.369606208E1,-8.369684020E-1,2.898582913E0,-8.296054418E-1
8.371596108E1,-1.956586238E0,3.119439265E0,2.385946114E-1
8.373585908E1,-2.129583130E0,-1.266423880E0,5.939119264E-2
8.375575808E1,-4.450993525E0,1.213004887E-2,1.344815015E0
8.377565608E1,-7.428188744E-1,-4.249890822E-1,-1.797602491E0
8.379555508E1,2.010300516E0,-1.215058429E0,-1.690126428E0
8.381545408E1,-5.283085057E-1,2.859346926E-1,8.785371351E-1
8.383535208E1,-8.433804587E-1,1.015450859E-1,7.558023244E-1
8.385525108E1,-1.151799157E0,8.472878605E-1,4.226903956E-1
8.387515008E1,-5.312859079E-1,1.085001150E0,1.458145456E0
8.389504808E1,4.865260568E-1,-3.280527717E-1,9.407268052E-1
8.391494708E1,1.131050605E0,-1.235371656E0,-7.352575475E-1
8.393484608E1,2.210851826E0,-1.961234483E0,-8.769782674E-1
8.395474408E1,2.421845972E0,-1.283131129E0,-4.379641999E-1
8.397464308E1,2.135621550E0,-9.224579108E-1,5.839696133E-1
8.399454208E1,2.663375739E0,-9.066634119E-1,1.329328372E0
8.401444008E1,3.164618069E0,-8.941386759E-1,4.780987573E-1
8.403433908E1,2.699918206E0,-6.758153379E-2,6.753335273E-1
8.405423758E1,-1.039631727E0,9.638392407E-1,-2.421979581E-1
8.407413558E1,-5.807610707E0,2.352634234E0,-1.395860769E0
8.409403458E1,-2.311295004E0,-1.194877349E0,-4.425488555E-1
8.411393358E1,-1.484000236E0,-4.367109954E-2,-6.779671133E-2
8.413383158E1,-9.264802104E-1,3.667584157E-1,2.541916206E-2
8.415373058E1,-6.351543850E-1,-2.837308770E-1,-1.009157062E0
8.417362958E1,-9.883890679E-1,-2.682129514E-1,-3.623402596E-1
8.419352758E1,-1.445731671E0,5.314709723E-1,-3.052889764E-1
8.421342658E1,-1.944116759E0,7.706489897E-1,8.668489896E-1
8.423332558E1,-1.117894662E0,3.097691131E-1,1.016357177E-1
8.425322358E1,8.313729089E-1,8.622771978E-2,7.303487369E-1
8.427312258E1,7.236590105E-1,-3.138247418E-1,1.181441617E0
8.429302158E1,9.163458163E-1,-3.103222597E-1,1.069859201E-1
8.431291958E1,1.588867418E0,-1.052492970E-1,3.464907968E-1
8.433281858E1,1.475745137E0,-1.837177616E-1,1.484475030E-1
8.435271758E1,1.382922927E0,-3.625414038E-1,5.017934293E-3
8.437261558E1,9.478456441E-1,-6.656400132E-1,-5.811562255E-2
8.439251458E1,1.287080923E0,-5.037978548E-1,7.407194316E-2
8.441241358E1,1.626501852E0,7.207336485E-2,2.218006772E-1
8.443231158E1,2.084966244E0,9.798512560E-1,6.873045319E-1
8.445221058E1,-7.006465332E0,3.291321092E0,4.520359045E0
8.447210958E1,3.830153124E0,-3.728857130E-1,-2.384785442E-1
8.449200758E1,-1.939544821E-1,6.856386602E-2,-2.224340037E-1
8.451190658E1,-1.591020070E0,-6.193715805E-1,-6.102054852E-1
8.453180558E1,-1.138930605E0,-2.072288895E0,-2.163815947E0
8.455170358E1,-1.462160886E0,-2.894582832E0,-1.305986287E0
8.457160258E1,-5.065556940E-1,-2.378455539E0,-6.901724450E-1
8.459150158E1,5.926781639E-1,-9.055179423E-1,-6.003709070E-1
8.461139958E1,2.460368013E-1,-7.724382377E-1,-2.843424958E-1
8.463129858E1,-8.657124370E-1,7.660752976E-1,5.730680645E-1
8.465119758E1,-1.115761013E0,1.169976397E0,1.525913955E0
8.467109558E1,-1.116974895E0,1.512316255E0,5.973024344E-1
8.469099458E1,-6.636282787E-1,1.953493938E0,-2.152010711E-1
8.471089358E1,-9.301852986E-1,1.582461793E0,7.015815322E-1
8.473079158E1,-2.793708130E0,4.733742070E-1,4.450885937E-2
8.475069058E1,-1.949615773E0,-7.393891901E-1,-8.104303752E-1
8.477058958E1,9.957378486E-1,-5.911827385E-1,-2.422912212E-1
8.479048758E1,1.041487049E0,7.479805040E-1,4.467575352E-1
8.481038658E1,8.325408903E-1,-3.637962162E-2,2.336294483E-1
8.483028558E1,-2.969771594E-1,-6.649570584E-2,2.011301851E-1
8.485018358E1,-5.703099328E-1,1.758427316E-1,-1.376551509E-2
8.487008258E1,-7.463017684E-1,6.878518313E-1,4.491233186E-1
8.488998158E1,9.648715666E-1,1.662509590E-1,5.142392278E-1
8.490987958E1,9.379091781E-1,-2.883302969E-1,9.313433397E-1
8.492977858E1,5.984654456E-2,-4.606073964E-1,4.473039575E-1
8.494967758E1,-4.558898628E-2,-5.759314460E-1,7.543883215E-1
8.496957558E1,8.507523358E-2,-2.620979333E-1,-5.274363935E-2
8.498947458E1,1.208855411E0,-4.337499654E-1,-7.897750859E-1
8.500937358E1,1.244187211E0,-1.826290101E-1,-2.385494417E-1
8.502927158E1,1.339232532E0,-2.918924206E-1,-1.217309900E-1
8.504917058E1,1.176396055E0,-1.224770654E0,1.778844331E-1
8.506906983E1,2.055582231E0,-1.466171198E0,1.744000773E-1
8.508896783E1,4.940897226E-1,-1.554874045E-1,-2.777662785E-1
8.510886683E1,-2.142361635E0,2.150101887E0,3.841269851E-1
8.512876583E1,-1.822470992E0,2.393627894E-1,-1.184470475E-1
8.514866383E1,-9.061275145E-1,-4.603881258E-1,-1.811805086E-1
8.516856283E1,2.851336241E-2,3.085879755E-1,4.168795788E-1
8.518846183E1,6.901667440E-1,3.451979774E-1,7.112839633E-1
8.520835983E1,2.444340795E-1,9.314906895E-2,-2.805529153E-1
8.522825883E1,-3.751336750E-1,-3.148105824E-1,1.341700642E-1
8.524815783E1,-3.339947122E-1,3.617204547E-2,-2.645262820E-1
8.526805583E1,-7.121499360E-2,2.778240198E-1,6.224536479E-2
8.528795483E1,-4.762443128E-1,3.284562296E-1,6.351406440E-2
8.530785383E1,-2.830695570E-1,7.643456912E-1,-4.397690892E-3
8.532775183E1,-6.088240805E-1,1.080560190E0,2.337816221E-1
8.534765083E1,-3.314815789E-1,1.022828876E0,1.018044392E0
8.536754983E1,1.939986286E-1,1.223685996E0,6.402350307E-1
8.538744783E1,5.786822686E-1,1.971947166E0,2.826649296E-1
8.540734683E1,-1.092862439E0,2.311376281E0,-8.224693537E-2
8.542724583E1,-1.240781793E0,1.664488873E0,2.508530067E-1
8.544714383E1,-2.265634097E0,2.005553454E0,1.329528785E0
8.546704283E1,-2.365705977E0,1.265374305E0,1.249779196E0
8.548694183E1,-1.366158960E0,-3.747878122E-1,-2.983916008E-1
8.550683983E1,-1.087290335E0,-1.014118279E0,-1.008879904E0
8.552673883E1,1.092783502E0,-1.900421686E0,-4.003860453E-1
8.554663783E1,1.958762426E0,-2.065633010E0,-2.955956085E-1
8.556653583E1,1.351083084E0,-1.260327573E0,9.988611388E-1
8.558643483E1,7.209222212E-1,-1.099713914E0,3.023162520E-1
8.560633383E1,1.038122561E0,-1.380796587E0,-9.277835548E-1
8.562623183E1,1.347078618E0,-2.222335466E0,-1.044344437E0
8.564613083E1,7.445856106E-1,-3.327037055E0,-9.429716974E-1
8.566602983E1,7.004766277E-1,-2.519367589E0,-1.382881266E0
8.568592783E1,4.895676322E-1,-1.821147475E0,-3.302403612E-1
8.570582683E1,-4.972311392E-1,-8.608890688E-1,6.324319214E-1
8.572572583E1,-9.618650745E-1,5.094737470E-2,6.030483471E-1
8.574562383E1,-8.571111828E-2,-3.391466939E-1,-3.630699921E-1
8.576552283E1,-2.654114042E-1,2.443902254E-1,-3.786330874E-1
8.578542183E1,-2.083104198E-1,1.270081313E0,-1.722287138E-1
8.580531983E1,3.878730038E-1,1.770947374E0,1.337242432E0
8.582521883E1,6.072289601E-2,2.635331908E0,1.557506169E0
8.584511783E1,-1.221804947E-1,2.150570249E0,1.306278502E0
8.586501583E1,1.371791875E-1,2.005618358E0,1.686789569E0
8.588491483E1,3.045064728E-1,3.104052901E0,1.894098799E0
8.590481383E1,3.234685546E-1,2.567962629E0,1.404466701E0
8.592471283E1,-9.138990489E-1,2.534734071E0,1.382330897E0
8.594461083E1,-4.137904948E-1,2.377117696E0,3.439710562E0
8.596450983E1,-1.171457496E0,1.165423170E0,9.110195875E-1
8.598440883E1,-1.179758496E0,-8.873535669E-1,-2.973208587E0
8.600430683E1,-1.889527007E0,-1.926672176E0,-3.204895152E0
8.602420583E1,-1.948644112E0,-2.884851896E0,-8.482848839E-1
8.604410483E1,4.433518244E-1,-7.220533651E-1,3.115175767E-1
8.606400246E1,1.432244338E0,-3.334959447E-1,1.800239586E0
8.608390146E1,-1.467836778E-1,-2.054111071E0,2.136689544E0
8.610380046E1,-3.840777223E0,-1.351712537E-1,-1.212388591E0
8.612369846E1,-1.982980862E0,-1.530063139E0,-6.603400239E-1
8.614359746E1,-5.987782717E-2,-1.275862455E0,-1.954524656E-1
8.616349646E1,9.495417751E-1,-9.887092030E-1,3.454999130E-2
8.618339446E1,1.471029211E0,6.365191251E-1,1.581636385E-1
8.620329346E1,5.717056632E-1,1.744223260E0,-2.750378946E-1
8.622319246E1,-1.128728968E-1,7.144923306E-1,5.652456594E-1
8.624309046E1,-1.393420726E0,1.244452967E0,1.379592646E0
8.626298946E1,-8.281274119E-1,-2.612962800E-1,7.097876608E-2
8.628288846E1,-4.641139716E-1,-1.666859919E-1,-1.859184343E-2
8.630278646E1,-9.343412071E-1,-3.364639914E-1,-5.669003848E-1
8.632268546E1,8.992228299E-2,-2.978969264E-1,5.025874811E-1
8.634258446E1,3.653182465E-1,3.483712614E-1,4.339651795E-1
8.636248246E1,2.532165974E-2,1.106344072E0,1.468635800E0
8.638238146E1,-7.034232590E-1,8.690120208E-1,2.595450389E-1
8.640228046E1,-1.446876264E0,7.583055174E-1,2.079737663E0
8.642217846E1,-8.847802073E-1,3.663023329E-1,7.539282918E-1
8.644207746E1,-1.286331895E-1,7.332197928E-1,3.208834640E-1
8.646197646E1,2.640982658E-2,9.138361913E-1,6.027076371E-1
8.648187446E1,1.516010526E-1,6.873127180E-1,1.851955869E0
8.650177346E1,-9.810125130E-1,3.314587748E0,1.017086618E-1
8.652167246E1,5.692796534E-1,2.732304472E0,-5.511455666E0
8.654157046E1,-2.878486910E0,1.637047305E0,7.336101530E0
8.656146946E1,1.636594731E0,-2.461638613E0,3.426715125E0
8.658136846E1,8.524953908E-1,-9.643853706E-1,1.512699394E0
8.660126746E1,1.652686268E0,1.168085407E0,6.737979023E-1
8.662116546E1,2.411644920E0,2.498386610E-1,4.563927233E-1
8.664106446E1,1.036906632E0,1.212482731E0,1.194879396E0
8.666096346E1,3.188603640E-1,1.703161772E0,7.985729527E-1
8.668086146E1,1.122404035E0,-4.801347578E-1,2.147366560E-1
8.670076046E1,3.281662077E-1,-1.568231424E0,4.741507173E0
8.672065946E1,-2.770615429E-1,-1.070509411E0,1.980498719E0
8.674055746E1,-2.720563263E-1,1.556264513E0,-1.125673067E0
8.676045646E1,3.385937228E0,7.206564653E-1,-3.815249741E-1
8.678035546E1,4.906698616E0,1.577006341E0,2.263726151E0
8.680025346E1,6.483587428E0,7.325251436E-1,8.275552619E-1
8.682015246E1,5.455004892E0,-9.760254228E-1,1.631873689E0
8.684005146E1,4.438723728E0,-2.867891462E0,2.051765607E0
8.685994946E1,3.104136516E0,-3.917587709E0,1.716708894E0
8.687984846E1,8.728127110E-1,-3.795914168E0,5.136088979E-1
8.689974746E1,6.341539264E-2,-3.640344318E0,-8.170820215E-1
8.691964546E1,-3.554323590E-1,-3.373945758E0,-6.408273536E-1
8.693954446E1,-2.363988358E-1,-2.965042951E0,-1.413443931E0
8.695944346E1,-1.099498152E0,-1.331282365E0,-2.948411130E0
8.697934246E1,-7.340641308E-1,1.040278137E-2,-4.048797475E0
8.699924046E1,7.922696543E-1,3.813834715E-1,-4.679685731E0
8.701913946E1,1.470081524E0,1.261644366E0,-4.071472392E0
8.703903846E1,1.686400436E0,2.258375949E0,-4.267978014E0
8.705893683E1,1.116052204E0,2.352486885E0,-4.940258710E0
8.707883583E1,8.496042350E-1,2.070170157E0,-3.935311790E0
8.709873483E1,2.631037129E0,1.275929114E0,-2.857858810E0
8.711863283E1,1.244638909E0,1.911671144E-1,-2.569486413E0
8.713853183E1,1.418189532E0,1.704486752E-1,-7.931104839E-1
8.715843083E1,1.003943831E0,-8.643155372E-1,-1.396592841E0
8.717832883E1,-3.750617543E-1,5.196555036E-1,-1.557019973E0
8.719822783E1,-1.243366554E-1,7.516016847E-1,-2.067271399E0
8.721812683E1,1.418894121E-1,6.240084225E-1,-1.428007007E-2
8.723802483E1,4.897890955E-1,9.039210677E-2,5.819733739E-1
8.725792383E1,-3.427880475E-1,3.388718748E-1,-1.477187937E-1
8.727782283E1,-8.555306804E-1,1.754095699E0,-5.183305246E-1
8.729772083E1,3.619847488E-1,1.857356358E-1,3.842065072E-1
